member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_ccdb9fb0c5,research_ecosystem,Research Lab,Brain Dynamics Lab,,https://www.braindynamics.ca,Research lab,https://profiles.ucalgary.ca/andrea-protzner,source_declared,100
mem_cce204cb8c,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/nicole-letourneau,Official institutional profile,https://profiles.ucalgary.ca/nicole-letourneau,official_source,10
mem_cce204cb8c,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=0JelkzYAAAAJ&view_op=list_works&sortby=title,Scholarly profile,https://profiles.ucalgary.ca/nicole-letourneau,source_declared,20
mem_cce204cb8c,research_profile,Scopus,Scopus Author Profile,6603611095,https://www.scopus.com/authid/detail.uri?authorId=6603611095,Scholarly identifier,https://profiles.ucalgary.ca/nicole-letourneau,matched_scopus_id,50
mem_cce204cb8c,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=nicole+letourneau,Publication index,https://profiles.ucalgary.ca/nicole-letourneau,source_declared,60
mem_cce204cb8c,research_ecosystem,Website,APrON website,,https://apronstudy.ca/,Associated website,https://profiles.ucalgary.ca/nicole-letourneau,source_declared,100
mem_cce204cb8c,research_ecosystem,Website,ATTACH website,,https://attach.teachable.com/,Associated website,https://profiles.ucalgary.ca/nicole-letourneau,source_declared,100
mem_cce204cb8c,research_ecosystem,Website,AVA CIHR Health Research Training Platform website,,https://avatraining.ca/,Associated website,https://profiles.ucalgary.ca/nicole-letourneau,source_declared,100
mem_cd038775a0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/simon-spanswick,Official institutional profile,https://profiles.ucalgary.ca/simon-spanswick,official_source,10
mem_cd038775a0,research_profile,Scopus,Scopus Author Profile,15052343100,https://www.scopus.com/authid/detail.uri?authorId=15052343100,Scholarly identifier,https://profiles.ucalgary.ca/simon-spanswick,matched_scopus_id,50
mem_cd4b5d2ba6,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/johanna-ospel,Official institutional profile,https://profiles.ucalgary.ca/johanna-ospel,official_source,10
mem_cd4b5d2ba6,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=7IK-5qYAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/johanna-ospel,source_declared,20
mem_cde9968348,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/erica-makarenko,Official institutional profile,https://profiles.ucalgary.ca/erica-makarenko,official_source,10
mem_cde9968348,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=0wDb8CAAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/erica-makarenko,source_declared,20
mem_cde9968348,research_profile,Scopus,Scopus Author Profile,57220924531,https://www.scopus.com/authid/detail.uri?authorId=57220924531,Scholarly identifier,https://profiles.ucalgary.ca/erica-makarenko,matched_scopus_id,50
mem_cdf4fbee8b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/andrew-szeto,Official institutional profile,https://profiles.ucalgary.ca/andrew-szeto,official_source,10
mem_cdf4fbee8b,research_profile,Scopus,Scopus Author Profile,7006625081,https://www.scopus.com/authid/detail.uri?authorId=7006625081,Scholarly identifier,https://profiles.ucalgary.ca/andrew-szeto,matched_scopus_id,50
mem_cf320cc4b6,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/cynthia-beck,Official institutional profile,https://profiles.ucalgary.ca/cynthia-beck,official_source,10
mem_cf320cc4b6,research_profile,Scopus,Scopus Author Profile,7402419162,https://www.scopus.com/authid/detail.uri?authorId=7402419162,Scholarly identifier,https://profiles.ucalgary.ca/cynthia-beck,matched_scopus_id,50
mem_cf878ce2e9,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/raymond-turner,Official institutional profile,https://profiles.ucalgary.ca/raymond-turner,official_source,10
mem_cf878ce2e9,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=Zt0QlJoAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/raymond-turner,source_declared,20
mem_cf878ce2e9,research_profile,Scopus,Scopus Author Profile,55390680000,https://www.scopus.com/authid/detail.uri?authorId=55390680000,Scholarly identifier,https://profiles.ucalgary.ca/raymond-turner,matched_scopus_id,50
mem_d21327a3f5,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/chad-bousman,Official institutional profile,https://profiles.ucalgary.ca/chad-bousman,official_source,10
mem_d21327a3f5,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=7t3IWRwAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/chad-bousman,source_declared,20
mem_d21327a3f5,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=7t3IWRwAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/chad-bousman,source_declared,20
mem_d21327a3f5,research_profile,Scopus,Scopus Author Profile,8527415100,https://www.scopus.com/authid/detail.uri?authorId=8527415100,Scholarly identifier,https://profiles.ucalgary.ca/chad-bousman,matched_scopus_id,50
mem_d21327a3f5,research_ecosystem,Research Lab,Psychiatric Pharmacogenetics Lab,,https://www.psychpgxlab.com/,Research lab,https://profiles.ucalgary.ca/chad-bousman,source_declared,100
mem_d2301d7aac,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/amy-warren,Official institutional profile,https://profiles.ucalgary.ca/amy-warren,official_source,10
mem_d2301d7aac,research_profile,Scopus,Scopus Author Profile,7201588811,https://www.scopus.com/authid/detail.uri?authorId=7201588811,Scholarly identifier,https://profiles.ucalgary.ca/amy-warren,matched_scopus_id,50
mem_d3afbe9061,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/novarun-deb,Official institutional profile,https://profiles.ucalgary.ca/novarun-deb,official_source,10
mem_d3afbe9061,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=VwkAoigAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/novarun-deb,source_declared,20
mem_d3cc4c7671,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/gabriela-gilmour,Official institutional profile,https://profiles.ucalgary.ca/gabriela-gilmour,official_source,10
mem_d3cc4c7671,research_profile,Scopus,Scopus Author Profile,57210659506,https://www.scopus.com/authid/detail.uri?authorId=57210659506,Scholarly identifier,https://profiles.ucalgary.ca/gabriela-gilmour,matched_scopus_id,50
mem_d46afd103a,research_profile,UCalgary,UCalgary Profile,,https://cumming.ucalgary.ca/node/18463,Official institutional profile,https://cumming.ucalgary.ca/node/18463,official_source,10
mem_d46afd103a,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=ZQmFgf0AAAAJ&hl=en,Scholarly profile,https://cumming.ucalgary.ca/node/18463,source_declared,20
mem_d4ec51610b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/ami-tint,Official institutional profile,https://profiles.ucalgary.ca/ami-tint,official_source,10
mem_d4ec51610b,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=NH_yhQsAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/ami-tint,source_declared,20
mem_d4ec51610b,research_ecosystem,Research Lab,Wonder Lab,,https://www.wonder-lab.ca/,Research lab,https://profiles.ucalgary.ca/ami-tint,source_declared,100
mem_d4fd16a2fe,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/stephen-michael-mcneil,Official institutional profile,https://profiles.ucalgary.ca/stephen-michael-mcneil,official_source,10
mem_d4fd16a2fe,research_profile,Scopus,Scopus Author Profile,8710296200,https://www.scopus.com/authid/detail.uri?authorId=8710296200,Scholarly identifier,https://profiles.ucalgary.ca/stephen-michael-mcneil,matched_scopus_id,50
mem_d5a7323094,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/matthew-macdonald,Official institutional profile,https://profiles.ucalgary.ca/matthew-macdonald,official_source,10
mem_d5a7323094,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=3ipTl3cAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/matthew-macdonald,source_declared,20
mem_d5a7323094,research_profile,ORCID,ORCID Profile,0000-0001-5421-3536,https://orcid.org/0000-0001-5421-3536,Scholarly identifier,https://profiles.ucalgary.ca/matthew-macdonald,source_declared,30
mem_d5a7323094,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/M_Ethan_Macdonald,Scholarly profile,https://profiles.ucalgary.ca/matthew-macdonald,source_declared,40
mem_d5a7323094,research_ecosystem,Website,Brain Image Team (BIT) Website,,https://www.brainimageteam.com,Associated website,https://profiles.ucalgary.ca/matthew-macdonald,source_declared,100
mem_d5a7323094,research_ecosystem,Website,Personal Website,,https://ethanmacdonald.ca/,Associated website,https://profiles.ucalgary.ca/matthew-macdonald,source_declared,100
mem_d5f9a5e6ba,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/keith-stephen-dobson,Official institutional profile,https://profiles.ucalgary.ca/keith-stephen-dobson,official_source,10
mem_d5f9a5e6ba,research_profile,Scopus,Scopus Author Profile,35614323800,https://www.scopus.com/authid/detail.uri?authorId=35614323800,Scholarly identifier,https://profiles.ucalgary.ca/keith-stephen-dobson,matched_scopus_id,50
mem_d63e7deb2d,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/veronica-bruno,Official institutional profile,https://profiles.ucalgary.ca/veronica-bruno,official_source,10
mem_d63e7deb2d,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=8dXUomgAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/veronica-bruno,source_declared,20
mem_d63e7deb2d,research_profile,Scopus,Scopus Author Profile,24400522100,https://www.scopus.com/authid/detail.uri?authorId=24400522100,Scholarly identifier,https://profiles.ucalgary.ca/veronica-bruno,matched_scopus_id,50
mem_d63e7deb2d,research_ecosystem,Website,Advanced Care Team website,,https://hbi.ucalgary.ca/act-parkinsons/about/about-act-pd,Associated website,https://profiles.ucalgary.ca/veronica-bruno,source_declared,100
mem_d670519f7b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/david-hogan,Official institutional profile,https://profiles.ucalgary.ca/david-hogan,official_source,10
mem_d670519f7b,research_profile,Scopus,Scopus Author Profile,7102613026,https://www.scopus.com/authid/detail.uri?authorId=7102613026,Scholarly identifier,https://profiles.ucalgary.ca/david-hogan,matched_scopus_id,50
mem_d71eba52b6,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/marc-poulin,Official institutional profile,https://profiles.ucalgary.ca/marc-poulin,official_source,10
mem_d71eba52b6,research_profile,Scopus,Scopus Author Profile,7005416204,https://www.scopus.com/authid/detail.uri?authorId=7005416204,Scholarly identifier,https://profiles.ucalgary.ca/marc-poulin,matched_scopus_id,50
mem_d71eba52b6,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Poulin%20MJ[Author]%20AND%20Calgary[ad]&cmd=DetailsSearch,Publication index,https://profiles.ucalgary.ca/marc-poulin,source_declared,60
mem_d71eba52b6,research_ecosystem,Research Lab,Clinical & Translational Exercise Physiology Laboratory,,https://cumming.ucalgary.ca/labs/ctep/ctep,Research lab,https://profiles.ucalgary.ca/marc-poulin,source_declared,100
mem_d71eba52b6,research_ecosystem,Research Lab,Laboratory of Human Cerebrovascular Physiology,,https://cumming.ucalgary.ca/labs/human-cerebrovascular-phys,Research lab,https://profiles.ucalgary.ca/marc-poulin,source_declared,100
mem_d724fe83a8,research_profile,UCalgary,UCalgary Profile,,https://cumming.ucalgary.ca/departments/medical-genetics/Oksana-Suchowersky,Official institutional profile,https://cumming.ucalgary.ca/departments/medical-genetics/Oksana-Suchowersky,official_source,10
mem_d724fe83a8,research_profile,Scopus,Scopus Author Profile,55392615800,https://www.scopus.com/authid/detail.uri?authorId=55392615800,Scholarly identifier,https://cumming.ucalgary.ca/departments/medical-genetics/Oksana-Suchowersky,matched_scopus_id,50
mem_d731bc35cc,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/tak-ho-chu,Official institutional profile,https://profiles.ucalgary.ca/tak-ho-chu,official_source,10
mem_d731bc35cc,research_profile,Scopus,Scopus Author Profile,14023966500,https://www.scopus.com/authid/detail.uri?authorId=14023966500,Scholarly identifier,https://profiles.ucalgary.ca/tak-ho-chu,matched_scopus_id,50
mem_d994767332,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/mayank-goyal,Official institutional profile,https://profiles.ucalgary.ca/mayank-goyal,official_source,10
mem_d994767332,research_profile,Scopus,Scopus Author Profile,34770191900,https://www.scopus.com/authid/detail.uri?authorId=34770191900,Scholarly identifier,https://profiles.ucalgary.ca/mayank-goyal,matched_scopus_id,50
mem_da080c48f2,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/stephanie-ann-plamondon,Official institutional profile,https://profiles.ucalgary.ca/stephanie-ann-plamondon,official_source,10
mem_da080c48f2,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Stephanie-Plamondon-2,Scholarly profile,https://profiles.ucalgary.ca/stephanie-ann-plamondon,source_declared,40
mem_da080c48f2,research_profile,Scopus,Scopus Author Profile,57219898842,https://www.scopus.com/authid/detail.uri?authorId=57219898842,Scholarly identifier,https://profiles.ucalgary.ca/stephanie-ann-plamondon,matched_scopus_id,50
mem_db7a5c0e29,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/david-cadotte,Official institutional profile,https://profiles.ucalgary.ca/david-cadotte,official_source,10
mem_db7a5c0e29,research_profile,Scopus,Scopus Author Profile,8704987300,https://www.scopus.com/authid/detail.uri?authorId=8704987300,Scholarly identifier,https://profiles.ucalgary.ca/david-cadotte,matched_scopus_id,50
mem_db95c2910e,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/amir-sanati-nezhad,Official institutional profile,https://profiles.ucalgary.ca/amir-sanati-nezhad,official_source,10
mem_db95c2910e,research_profile,Scopus,Scopus Author Profile,36698203400,https://www.scopus.com/authid/detail.uri?authorId=36698203400,Scholarly identifier,https://profiles.ucalgary.ca/amir-sanati-nezhad,matched_scopus_id,50
mem_db95c2910e,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=amir+sanati+nezhad,Publication index,https://profiles.ucalgary.ca/amir-sanati-nezhad,source_declared,60
mem_db95c2910e,research_ecosystem,Research Lab,BioMEMS and Bioinspired Microfluidic Laboratory,,https://researchdirectory.ucalgary.ca/bioinspired-microfluidics/homepage,Research lab,https://profiles.ucalgary.ca/amir-sanati-nezhad,source_declared,100
mem_dd9d2855a1,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/roberto-souza,Official institutional profile,https://profiles.ucalgary.ca/roberto-souza,official_source,10
mem_dd9d2855a1,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=G2V4oBIAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/roberto-souza,source_declared,20
mem_dd9d2855a1,research_profile,Scopus,Scopus Author Profile,55259204800,https://www.scopus.com/authid/detail.uri?authorId=55259204800,Scholarly identifier,https://profiles.ucalgary.ca/roberto-souza,matched_scopus_id,50
mem_dd9d2855a1,research_ecosystem,Research Lab,(AI)^2 Lab,,https://www.ai2lab.ca/,Research lab,https://profiles.ucalgary.ca/roberto-souza,source_declared,100
mem_dd9d2855a1,research_ecosystem,Website,Website,,https://schulich.ucalgary.ca/contacts/roberto-souza,Associated website,https://profiles.ucalgary.ca/roberto-souza,source_declared,100
mem_de66826bad,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/carly-mcmorris,Official institutional profile,https://profiles.ucalgary.ca/carly-mcmorris,official_source,10
mem_de66826bad,research_profile,Scopus,Scopus Author Profile,25928611900,https://www.scopus.com/authid/detail.uri?authorId=25928611900,Scholarly identifier,https://profiles.ucalgary.ca/carly-mcmorris,matched_scopus_id,50
mem_de66826bad,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=McMorris%20CA%5BAuthor%5D&cauthor=true&cauthor_uid=26612886,Publication index,https://profiles.ucalgary.ca/carly-mcmorris,source_declared,60
mem_de66826bad,research_ecosystem,Research Lab,The Enhance Lab,,https://www.enhancekidshealth.com/,Research lab,https://profiles.ucalgary.ca/carly-mcmorris,source_declared,100
mem_df3ac5151d,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/camila-aquino,Official institutional profile,https://profiles.ucalgary.ca/camila-aquino,official_source,10
mem_df3ac5151d,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=lELiW7YAAAAJ&view_op=list_works,Scholarly profile,https://profiles.ucalgary.ca/camila-aquino,source_declared,20
mem_df3ac5151d,research_profile,Scopus,Scopus Author Profile,36877889900,https://www.scopus.com/authid/detail.uri?authorId=36877889900,Scholarly identifier,https://profiles.ucalgary.ca/camila-aquino,matched_scopus_id,50
mem_dfec7f0e37,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/zelma-kiss,Official institutional profile,https://profiles.ucalgary.ca/zelma-kiss,official_source,10
mem_dfec7f0e37,research_profile,Scopus,Scopus Author Profile,7101636876,https://www.scopus.com/authid/detail.uri?authorId=7101636876,Scholarly identifier,https://profiles.ucalgary.ca/zelma-kiss,matched_scopus_id,50
mem_dfec7f0e37,research_ecosystem,Website,Website,,https://people.ucalgary.ca/~zkiss/,Associated website,https://profiles.ucalgary.ca/zelma-kiss,source_declared,100
mem_e11e633737,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/robert-tanguay,Official institutional profile,https://profiles.ucalgary.ca/robert-tanguay,official_source,10
mem_e11e633737,research_profile,Scopus,Scopus Author Profile,58835338900,https://www.scopus.com/authid/detail.uri?authorId=58835338900,Scholarly identifier,https://profiles.ucalgary.ca/robert-tanguay,matched_scopus_id,50
mem_e17264f3a7,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/johanna-waegemakers-schiff,Official institutional profile,https://profiles.ucalgary.ca/johanna-waegemakers-schiff,official_source,10
mem_e1cb907885,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/iliana-ortega,Official institutional profile,https://profiles.ucalgary.ca/iliana-ortega,official_source,10
mem_e203a7a335,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/kathryn-birnie,Official institutional profile,https://profiles.ucalgary.ca/kathryn-birnie,official_source,10
mem_e203a7a335,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=bgk559sAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/kathryn-birnie,source_declared,20
mem_e203a7a335,research_ecosystem,Research Lab,Partnering For Pain lab website,,https://www.partneringforpain.com,Research lab,https://profiles.ucalgary.ca/kathryn-birnie,source_declared,100
mem_e29ecf6f48,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/victoria-burns,Official institutional profile,https://profiles.ucalgary.ca/victoria-burns,official_source,10
mem_e29ecf6f48,research_profile,Scopus,Scopus Author Profile,55445807400,https://www.scopus.com/authid/detail.uri?authorId=55445807400,Scholarly identifier,https://profiles.ucalgary.ca/victoria-burns,matched_scopus_id,50
mem_e29ecf6f48,research_ecosystem,Research Lab,Recovering in Place Lab: Community-Based Approaches to Addiction-Recovery,,https://www.recoveringinplace.ca/,Research lab,https://profiles.ucalgary.ca/victoria-burns,source_declared,100
mem_e29ecf6f48,research_ecosystem,Website,Recovery on Campus Website,,https://www.recoveryoncampusalberta.ca/,Associated website,https://profiles.ucalgary.ca/victoria-burns,source_declared,100
mem_e29ecf6f48,research_ecosystem,Website,UCalgary Recovery Community Website,,https://www.ucalgary.ca/safer-substance-use/ucrc,Associated website,https://profiles.ucalgary.ca/victoria-burns,source_declared,100
mem_e3c0beb5a0,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/robert-stephen-sainsbury,Official institutional profile,https://profiles.ucalgary.ca/robert-stephen-sainsbury,official_source,10
mem_e3c0beb5a0,research_profile,Scopus,Scopus Author Profile,7006509346,https://www.scopus.com/authid/detail.uri?authorId=7006509346,Scholarly identifier,https://profiles.ucalgary.ca/robert-stephen-sainsbury,matched_scopus_id,50
mem_e48b8f0a4b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/paul-arnold,Official institutional profile,https://profiles.ucalgary.ca/paul-arnold,official_source,10
mem_e48b8f0a4b,research_profile,Scopus,Scopus Author Profile,55583853800,https://www.scopus.com/authid/detail.uri?authorId=55583853800,Scholarly identifier,https://profiles.ucalgary.ca/paul-arnold,matched_scopus_id,50
mem_e48b8f0a4b,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Arnold+PD&filter=datesearch.y_1,Publication index,https://profiles.ucalgary.ca/paul-arnold,source_declared,60
mem_e4ccd8bf83,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/quentin-jerome-pittman,Official institutional profile,https://profiles.ucalgary.ca/quentin-jerome-pittman,official_source,10
mem_e4ccd8bf83,research_profile,Scopus,Scopus Author Profile,7006754832,https://www.scopus.com/authid/detail.uri?authorId=7006754832,Scholarly identifier,https://profiles.ucalgary.ca/quentin-jerome-pittman,matched_scopus_id,50
mem_e4ccd8bf83,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Pittman+Q&sort=date,Publication index,https://profiles.ucalgary.ca/quentin-jerome-pittman,source_declared,60
mem_e5d438a73d,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/robert-john-french,Official institutional profile,https://profiles.ucalgary.ca/robert-john-french,official_source,10
mem_e5d438a73d,research_profile,Scopus,Scopus Author Profile,7202789440,https://www.scopus.com/authid/detail.uri?authorId=7202789440,Scholarly identifier,https://profiles.ucalgary.ca/robert-john-french,matched_scopus_id,50
mem_e5fb693498,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/mark-giles-hamilton,Official institutional profile,https://profiles.ucalgary.ca/mark-giles-hamilton,official_source,10
mem_e5fb693498,research_profile,Scopus,Scopus Author Profile,57203042993,https://www.scopus.com/authid/detail.uri?authorId=57203042993,Scholarly identifier,https://profiles.ucalgary.ca/mark-giles-hamilton,matched_scopus_id,50
mem_e6ae3b7b4c,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/chunlong-mu,Official institutional profile,https://profiles.ucalgary.ca/chunlong-mu,official_source,10
mem_e6ae3b7b4c,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=E7NKA94AAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/chunlong-mu,source_declared,20
mem_e7440b475b,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/beverly-lynn-adams,Official institutional profile,https://profiles.ucalgary.ca/beverly-lynn-adams,official_source,10
mem_e7440b475b,research_profile,Scopus,Scopus Author Profile,7202518842,https://www.scopus.com/authid/detail.uri?authorId=7202518842,Scholarly identifier,https://profiles.ucalgary.ca/beverly-lynn-adams,matched_scopus_id,50
mem_e7c4e90dd1,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/dallas-seitz,Official institutional profile,https://profiles.ucalgary.ca/dallas-seitz,official_source,10
mem_e7c4e90dd1,research_profile,Scopus,Scopus Author Profile,12143339200,https://www.scopus.com/authid/detail.uri?authorId=12143339200,Scholarly identifier,https://profiles.ucalgary.ca/dallas-seitz,matched_scopus_id,50
mem_e7c4e90dd1,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=%22Seitz%20DP%22%20OR%20%22Seitz%20Dallas%22&sort=date&ac=yes,Publication index,https://profiles.ucalgary.ca/dallas-seitz,source_declared,60
mem_e7de00f126,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/anne-patricia-flynn,Official institutional profile,https://profiles.ucalgary.ca/anne-patricia-flynn,official_source,10
mem_e7de00f126,research_profile,Scopus,Scopus Author Profile,56851197000,https://www.scopus.com/authid/detail.uri?authorId=56851197000,Scholarly identifier,https://profiles.ucalgary.ca/anne-patricia-flynn,matched_scopus_id,50
mem_e8addbab25,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/john-wong,Official institutional profile,https://profiles.ucalgary.ca/john-wong,official_source,10
mem_e8addbab25,research_profile,Scopus,Scopus Author Profile,57126648400,https://www.scopus.com/authid/detail.uri?authorId=57126648400,Scholarly identifier,https://profiles.ucalgary.ca/john-wong,matched_scopus_id,50
mem_e92a3a57cf,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/minh-dang-nguyen,Official institutional profile,https://profiles.ucalgary.ca/minh-dang-nguyen,official_source,10
mem_e92a3a57cf,research_profile,Scopus,Scopus Author Profile,8714266900,https://www.scopus.com/authid/detail.uri?authorId=8714266900,Scholarly identifier,https://profiles.ucalgary.ca/minh-dang-nguyen,matched_scopus_id,50
mem_e92a3a57cf,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?term=minh%20dang%20nguyen,Publication index,https://profiles.ucalgary.ca/minh-dang-nguyen,source_declared,60
mem_e92a3a57cf,research_ecosystem,Research Lab,Lab website,,https://www.cytoskeletonexus.com,Research lab,https://profiles.ucalgary.ca/minh-dang-nguyen,source_declared,100
mem_e99045f0a4,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/claudia-gomes-da-rocha,Official institutional profile,https://profiles.ucalgary.ca/claudia-gomes-da-rocha,official_source,10
mem_e99045f0a4,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=8HZkOo8AAAAJ,Scholarly profile,https://profiles.ucalgary.ca/claudia-gomes-da-rocha,source_declared,20
mem_e99045f0a4,research_profile,Scopus,Scopus Author Profile,55203577700,https://www.scopus.com/authid/detail.uri?authorId=55203577700,Scholarly identifier,https://profiles.ucalgary.ca/claudia-gomes-da-rocha,matched_scopus_id,50
mem_e9c9ab7840,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/katherine-rittenbach,Official institutional profile,https://profiles.ucalgary.ca/katherine-rittenbach,official_source,10
mem_eb52ac9c29,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/chathura-kumaragamage,Official institutional profile,https://profiles.ucalgary.ca/chathura-kumaragamage,official_source,10
mem_eb52ac9c29,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=chathura%20kumaragamage&sort=date&ac=yes,Publication index,https://profiles.ucalgary.ca/chathura-kumaragamage,source_declared,60
mem_eba13da887,research_profile,UCalgary,UCalgary Profile,,https://profiles.ucalgary.ca/serena-orr,Official institutional profile,https://profiles.ucalgary.ca/serena-orr,official_source,10
mem_eba13da887,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=F_fCjC8AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/serena-orr,source_declared,20
mem_eba13da887,research_profile,Scopus,Scopus Author Profile,56062907700,https://www.scopus.com/authid/detail.uri?authorId=56062907700,Scholarly identifier,https://profiles.ucalgary.ca/serena-orr,matched_scopus_id,50
