exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
59878ccf-4da0-480a-a904-94db7d8e18dc,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,Customer Service Assistant,Velvet Srl - Packaging & Equipment Solutions,Internship,Limena · On-site,,,1 mo,"Quality Assurance Analysis, Customer Service Representatives and +8 skills","Customer Service Assistant Velvet Srl - Packaging & Equipment Solutions · Internship Aug 2026 · 1 mo Limena · On-site Quality Assurance Analysis, Customer Service Representatives and +8 skills",2
9dc03ebc-a0b2-41f3-8a35-80bf8e3363b2,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,Graduate Research Thesis,Università di Pisa,Internship,,Apr 2022,Dec 2025,3 yrs 9 mos,"Conducted MSc thesis research on 'Neurotropic Viruses Impact FOXG1 In Human Neural Progenitors,' under the supervision of Prof. Marco Onorati. Managed and differentiated human iPSCs into Neural Progenitor Cells (NPCs) using Dual SMAD inhibition protocols; maintained NeuroEpithelial Stem Cell (NES) cultures. Performed immunofluorescence (IF) staining and high-resolution imaging via confocal microscopy (Nikon Eclipse Ti). Used ImageJ/FIJI for image segmentation and fluorescence quantification to evaluate viral impact on cell cycle and apoptosis. Co-authored a manuscript submitted to Stem Cell Reports (currently under review).","Graduate Research Thesis Internship Apr 2022 - Dec 2025 · 3 yrs 9 mos Pisa · On-site Conducted MSc thesis research on 'Neurotropic Viruses Impact FOXG1 In Human Neural Progenitors,' under the supervision of Prof. Marco Onorati. Managed and differentiated human iPSCs into Neural Progenitor Cells (NPCs) using Dual SMAD inhibition protocols; maintained NeuroEpithelial Stem Cell (NES) cultures. Performed immunofluorescence (IF) staining and high-resolution imaging via confocal microscopy (Nikon Ecli",3
7917173e-e373-4fe5-9d0f-f02972c09e5b,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,Student Ambassador & Social Media Manager,Università di Pisa,Part-time,,Mar 2022,Sep 2024,2 yrs 7 mos,"Coordinated a multicultural team of 5 people in producing content and communications for the university's International Office, reaching an audience of 10,000+. Developed, wrote, and edited blogs and newsletters translating complex academic processes into accessible content. Produced slide sets and visual content (Canva, AI tools) for webinars and institutional events. Analyzed engagement metrics (KPIs) to optimize webinar and event performance. Mentored international students, supporting their academic and social integration in Italy.","Student Ambassador & Social Media Manager Part-time Mar 2022 - Sep 2024 · 2 yrs 7 mos Pisa · Hybrid Coordinated a multicultural team of 5 people in producing content and communications for the university's International Office, reaching an audience of 10,000+. Developed, wrote, and edited blogs and newsletters translating complex academic processes into accessible content. Produced slide sets and visual content (Canva, AI tools) for webinars and institutional events. Analyzed engagement metrics ",4
4c1e756b-2651-49ee-82c9-8fba6874a957,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,Academic Tutor,Università di Pisa,Part-time,,Jan 2022,Mar 2022,3 mos,"Provided academic support to university students, clarifying complex course materials. Assisted professors in organizing educational materials and managing student inquiries.","Academic Tutor Part-time Jan 2022 - Mar 2022 · 3 mos Pisa, Tuscany, Italy · Remote Provided academic support to university students, clarifying complex course materials. Assisted professors in organizing educational materials and managing student inquiries. Skills: Teamwork, Microsoft Office, +2 skills",5
46db7b48-4159-45e3-adcf-76bcec387dca,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,Science & English Teacher,The Elizabeth English Academy,Part-time,"Pisa, Tuscany, Italy · On-site",Sep 2022,Jul 2025,2 yrs 11 mos,"Taught scientific concepts and advanced English (ESL) to diverse student groups using the CLIL method, across primary, secondary, and adult levels. Designed creative, visual-heavy lesson plans to simplify complex scientific topics for native and non-native speakers. Managed classes of up to 15 students, adapting curricula to different age groups and proficiency levels. Applied laboratory safety protocols during hands-on science activities. Developed strong public speaking and classroom management skills through daily multi-level instruction.","Science & English Teacher The Elizabeth English Academy · Part-time Sep 2022 - Jul 2025 · 2 yrs 11 mos Pisa, Tuscany, Italy · On-site Taught scientific concepts and advanced English (ESL) to diverse student groups using the CLIL method, across primary, secondary, and adult levels. Designed creative, visual-heavy lesson plans to simplify complex scientific topics for native and non-native speakers. Managed classes of up to 15 students, adapting curricula to different age groups and proficiency le",6
2e9e2402-df68-4ede-9452-5e292c5ea7b0,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,English Tutor,Self-employed,Self-employed,"Tehran Province, Iran · Hybrid",Mar 2019,Oct 2020,1 yr 8 mos,"Conduct one-on-one English sessions focused on grammar, conversation, and exam preparation. Help students overcome language barriers using immersive teaching techniques.","English Tutor Self-employed · Self-employed Mar 2019 - Oct 2020 · 1 yr 8 mos Tehran Province, Iran · Hybrid Conduct one-on-one English sessions focused on grammar, conversation, and exam preparation. Help students overcome language barriers using immersive teaching techniques. Data Analysis, Social Media Management and +4 skills",7
34787c5e-81f9-4436-a15f-5bc056501fc8,f3ee93ac-8b77-4e76-8641-cab8cf0da4df,Medical Laboratory Technologist,Hajar Hospital,Full-time,"Tehran Province, Iran · On-site",May 2018,Apr 2019,1 yr,"Managed daily operations across Hematology, Blood Bank, Biochemistry, Microbiology, and Pathology departments in a clinical hospital laboratory. Performed phlebotomy and biological sample collection for 50+ patients daily. Conducted quality control (QC) checks on diagnostic instrumentation to ensure data accuracy and integrity. Applied strict safety and hygiene protocols to prevent contamination and ensure compliance.","Medical Laboratory Technologist Hajar Hospital · Full-time May 2018 - Apr 2019 · 1 yr Tehran Province, Iran · On-site Managed daily operations across Hematology, Blood Bank, Biochemistry, Microbiology, and Pathology departments in a clinical hospital laboratory. Performed phlebotomy and biological sample collection for 50+ patients daily. Conducted quality control (QC) checks on diagnostic instrumentation to ensure data accuracy and integrity. Applied strict safety and hygiene protocols to preve",8
7b003762-caa1-4e1a-b44c-c4e96f5dc34b,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Laboratory Manager,University of Calgary,Contract Full-time,"Calgary, Alberta, Canada",Nov 2021,Present,4 yrs 11 mos,,"Laboratory Manager University of Calgary · Contract Full-time Nov 2021 - Present · 4 yrs 11 mos Calgary, Alberta, Canada Hotchkiss Brain Institute Western Blotting, Animal Handling and +2 skills",0
f16d0992-1d37-4f06-94c7-247ebb2ba541,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Graduate Research Student,University of Calgary,,Greater Calgary Metropolitan Area,May 2019,Aug 2021,2 yrs 4 mos,,"Graduate Research Student University of Calgary May 2019 - Aug 2021 · 2 yrs 4 mos Greater Calgary Metropolitan Area Libin Cardiovascular Institute of Alberta Western Blotting, Animal Handling and +3 skills",1
8da35071-06d6-43c9-9979-e30acbe79734,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Graduate Research Student,University of Alberta,Jan 2018 - Jan 2019 · 1 yr 1 mo,,,,,,"Graduate Research Student Jan 2018 - Jan 2019 · 1 yr 1 mo Edmonton, Canada Area Membrane Proteins Research Group Skills: Electrophysiology, RNA Isolation, +2 skills",2
a04a5684-692f-454d-9755-27c748ffcd9e,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Educational Assistant,University of Alberta,Sep 2018 - Dec 2018 · 4 mos,,,,,,Educational Assistant Sep 2018 - Dec 2018 · 4 mos Greater Edmonton Metropolitan Area,3
62c2df76-579c-49cf-a979-0880737fa607,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Visiting Scientist,Hubei University of Technology,,"Wuhan, Hubei, China",Mar 2018,Jun 2018,4 mos,,"Visiting Scientist Hubei University of Technology Mar 2018 - Jun 2018 · 4 mos Wuhan, Hubei, China Membrane Proteins Research Group",4
b0ea5b65-e23d-4b67-8b5f-201decc871b9,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Research Assistant,Shahid Beheshti University,,"Tehran Province, Iran",Mar 2016,Dec 2017,1 yr 10 mos,Independent researcher at Neuroscience Research Centre,"Research Assistant Shahid Beheshti University Mar 2016 - Dec 2017 · 1 yr 10 mos Tehran Province, Iran Independent researcher at Neuroscience Research Centre Stereotaxic Surgery, Neuroscience and +1 skill",5
8e28eb13-32bd-4302-a243-68afb945f170,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Guest Scientist,University of Hamburg,,Greater Hamburg Area,Oct 2015,Jan 2016,4 mos,"Writing a research proposal titled “Different functions of glial cell line-derived neurotrophic factor (GDNF) receptors in the dopaminergic system” Courses: Stereology, Fiber Detectio","Guest Scientist University of Hamburg Oct 2015 - Jan 2016 · 4 mos Greater Hamburg Area Writing a research proposal titled “Different functions of glial cell line-derived neurotrophic factor (GDNF) receptors in the dopaminergic system” Courses: Stereology, Fiber Detectio",6
fc0aede5-135d-4148-b49d-19de0b36d355,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Summer Research Assistant,University of Sheffield,Internship,Greater Sheffield Area,Jun 2015,Jul 2015,2 mos,"Investigating the role of Cilia in Human development, physiology and disease","Summer Research Assistant University of Sheffield · Internship Jun 2015 - Jul 2015 · 2 mos Greater Sheffield Area Investigating the role of Cilia in Human development, physiology and disease",7
44675c08-07fe-41ec-948f-44b2d1616812,11fcd1a8-5fd7-4fdc-a3b4-1ab257b5dcfa,Student,Sheffield Hallam University,,,Jan 2014,Jan 2015,1 yr 1 mo,,Student Sheffield Hallam University Jan 2014 - Jan 2015 · 1 yr 1 mo,8
b37e0b52-d10b-4ccc-86ef-66c7fd0d6124,1542afac-d67b-456d-95ad-04197054bdd6,Registered Provisional Psychologist & Clinic Lead (Assessment),Stride Psychology,Mar 2026 - Present · 7 mos,,,,,,Registered Provisional Psychologist & Clinic Lead (Assessment) Mar 2026 - Present · 7 mos,0
ea0935c8-856f-4b31-b50d-b40e1e6c0348,1542afac-d67b-456d-95ad-04197054bdd6,Psychometrist & Student Clinician,Stride Psychology,Sep 2021 - Mar 2026 · 4 yrs 7 mos,,,,,,Psychometrist & Student Clinician Sep 2021 - Mar 2026 · 4 yrs 7 mos,1
a047ae17-4b61-49f8-82a7-cb83b5cca1d0,1542afac-d67b-456d-95ad-04197054bdd6,Registered Provisional Psychologist,Acorn Psychology,Mar 2026 - Present · 7 mos,,,,,,Registered Provisional Psychologist Mar 2026 - Present · 7 mos,2
007e50c3-9438-4439-9e1f-d0c5a44eef63,1542afac-d67b-456d-95ad-04197054bdd6,Psychometrist & Student Psychologist,Acorn Psychology,Jan 2025 - Mar 2026 · 1 yr 3 mos,,,,,,Psychometrist & Student Psychologist Jan 2025 - Mar 2026 · 1 yr 3 mos,3
17a45db4-83b7-4a36-a4d4-cf0bafc41ae0,1542afac-d67b-456d-95ad-04197054bdd6,Research Coordinator,University of Calgary,Jun 2022 - Present · 4 yrs 4 mos,,,,,,Research Coordinator Jun 2022 - Present · 4 yrs 4 mos,4
dda9531a-648f-4cb5-a5e5-7b9ed7db9204,1542afac-d67b-456d-95ad-04197054bdd6,Research Assistant,University of Calgary,Oct 2021 - Present · 5 yrs,,,,,,"Research Assistant Oct 2021 - Present · 5 yrs Calgary, Alberta, Canada",5
cd8e04ae-da86-44fe-8543-46a99a0fba70,1542afac-d67b-456d-95ad-04197054bdd6,Student Psychologist,University of Calgary,Sep 2024 - Dec 2024 · 4 mos,,,,,,"Student Psychologist Sep 2024 - Dec 2024 · 4 mos Student Clinician at the Integrated Services in Education, at UofC.",6
7e7a2598-ce16-4eab-a158-a298ee64748f,1542afac-d67b-456d-95ad-04197054bdd6,Student Union Tutor,University of Calgary,On-Call,,Oct 2020,Aug 2023,2 yrs 11 mos,,"Student Union Tutor On-Call Oct 2020 - Aug 2023 · 2 yrs 11 mos Calgary, Alberta, Canada",7
571e4d44-d9bb-401f-8833-0b26069b69f1,1542afac-d67b-456d-95ad-04197054bdd6,911-211 Call Diversion & Navigation Specialist,Distress Centre Calgary,May 2023 - Mar 2024 · 11 mos,,,,,,911-211 Call Diversion & Navigation Specialist May 2023 - Mar 2024 · 11 mos,8
aa021424-4671-4c85-bb7a-35e63bc3fef7,1542afac-d67b-456d-95ad-04197054bdd6,Contact Centre Coordinator & Community Resource Specialist,Distress Centre Calgary,Jan 2022 - May 2023 · 1 yr 5 mos,,,,,,Contact Centre Coordinator & Community Resource Specialist Jan 2022 - May 2023 · 1 yr 5 mos,9
e2aaac43-6281-4a18-b535-44a978886873,1542afac-d67b-456d-95ad-04197054bdd6,Community Resource Specialist - 211 Alberta,Distress Centre Calgary,May 2021 - Jan 2022 · 9 mos,,,,,,"Community Resource Specialist - 211 Alberta May 2021 - Jan 2022 · 9 mos Calgary, Alberta, Canada",10
693c5f8f-2539-4390-9f20-fb372d8823e8,1542afac-d67b-456d-95ad-04197054bdd6,CSPS Crisis Line Worker,Distress Centre Calgary,Jan 2021 - May 2021 · 5 mos,,,,,,"CSPS Crisis Line Worker Jan 2021 - May 2021 · 5 mos Calgary, Alberta, Canada",11
592318a0-064d-4c69-acb1-4815f14b66df,1542afac-d67b-456d-95ad-04197054bdd6,Student Psychologist,Calgary Catholic School District,Internship,"Calgary, Alberta, Canada",Oct 2023,Dec 2023,3 mos,,"Student Psychologist Calgary Catholic School District · Internship Oct 2023 - Dec 2023 · 3 mos Calgary, Alberta, Canada",12
9b33e0c0-3ed2-4f50-84bb-2a9bef44f601,1542afac-d67b-456d-95ad-04197054bdd6,Coordonnatrice de Recherche Française,Alberta Children's Hospital Foundation,,,Aug 2021,Sep 2023,2 yrs 2 mos,,"Coordonnatrice de Recherche Française Alberta Children's Hospital Foundation Aug 2021 - Sep 2023 · 2 yrs 2 mos French Coordinator for the ‘Pregnancy During the Pandemic’ Study. This study is being conducted by three labs. The Developmental Psychobiology Lab, the Developmental Neuroimaging Lab and the Healthy Families Lab at UofC",13
6c62b434-5497-4308-b5f9-fd537491af61,1542afac-d67b-456d-95ad-04197054bdd6,Research Assistant,Ryerson University,,,Jun 2021,Aug 2021,3 mos,,"Research Assistant Ryerson University Jun 2021 - Aug 2021 · 3 mos Research Assistant at the Addictive Behaviours Lab at the University of Calgary, in Collaboration with the Addictions and Mental Health Lab at Ryerson University.",14
ff376c10-e2c6-482d-aac7-baa75321bf0a,1542afac-d67b-456d-95ad-04197054bdd6,Translator,Manifold Pictures,On-Call,"Calgary, Alberta, Canada",Aug 2016,Oct 2016,3 mos,English to French film subtitle and document translator,"Translator Manifold Pictures · On-Call Aug 2016 - Oct 2016 · 3 mos Calgary, Alberta, Canada English to French film subtitle and document translator",15
435e4de2-b183-4cec-9978-986849e12e09,8433a119-8984-409f-9113-7b2363d702de,Frank LeBlanc Chair in Spinal Cord Research,University of Calgary,Jul 2017 - Present · 9 yrs 3 mos,,,,,,Frank LeBlanc Chair in Spinal Cord Research Jul 2017 - Present · 9 yrs 3 mos,0
0dc33bbf-f23b-427d-84ce-39cc3b39e830,8433a119-8984-409f-9113-7b2363d702de,Associate Dean Faculty Affairs and Development,University of Calgary,Sep 2022 - Present · 4 yrs 1 mo,,,,,,"Associate Dean Faculty Affairs and Development Sep 2022 - Present · 4 yrs 1 mo Inaugural Associate Dean Faculty Affairs and Development. Responsible for creating a new office of Faculty Affairs and Development as part of restructuring our Faculty. Fundamental changes included process development, professional development, faculty equity processes, implementation of faculty guidelines and workload. Shared portfolio with Dr. Aylin Atilla. Responsible for Faculty of 83 faculty during an expansion p",1
8315c069-c434-4b02-9ffc-90e4f78e8689,8433a119-8984-409f-9113-7b2363d702de,Professor,University of Calgary,Apr 2011 - Present · 15 yrs 6 mos,,,,,,"Professor Apr 2011 - Present · 15 yrs 6 mos Teaching, research, and service Skills: Higher Education Teaching, Academic Administration, +2 skills",2
68689c17-0947-44d3-b8f8-095f42f05805,8433a119-8984-409f-9113-7b2363d702de,Head of Department,University of Calgary,Jul 2019 - Sep 2022 · 3 yrs 3 mos,,,,,,"Head of Department Jul 2019 - Sep 2022 · 3 yrs 3 mos Department Head Comparative Biology and Experimental Medicine. During this period of time, we hired five new Assistant Professors. Skills: Academic Administration, Department Budget Management, +1 skill",3
c36fa65e-288f-45dc-8a47-8c91c2b2849d,8433a119-8984-409f-9113-7b2363d702de,Cumming School of Medicine Optogenetics and Behavior Core,University of Calgary,Jul 2017 - Sep 2022 · 5 yrs 3 mos,,,,,,"Cumming School of Medicine Optogenetics and Behavior Core Jul 2017 - Sep 2022 · 5 yrs 3 mos Created an optogenetics and photometry core facility, including the hiring of 4 staff scientists. Currently, services 20+ laboratories providing skill-sets to undergraduate and graduate HQP. Provides consultation for end-to-end device manufacture disseminated through open science. Skills: Leadership, Project Management",4
88f9b8fd-f48b-4264-834e-b92842ed82da,8433a119-8984-409f-9113-7b2363d702de,Theme Leader - Hotchkiss Brain Institute,University of Calgary,Sep 2010 - Sep 2018 · 8 yrs 1 mo,,,,On-site,"Leading a group of 25 researchers involved in neural injury and repair. Creating programs, meetings, and team grant proposals.","Theme Leader - Hotchkiss Brain Institute Sep 2010 - Sep 2018 · 8 yrs 1 mo Greater Calgary Metropolitan Area · On-site Leading a group of 25 researchers involved in neural injury and repair. Creating programs, meetings, and team grant proposals. Skills: Team Leadership",5
d9dd2f2a-cd82-4658-a2eb-369698cca698,8433a119-8984-409f-9113-7b2363d702de,Director and co-Director - RUN Core Microscopy and Behavior Facility,University of Calgary,Jul 2011 - Jul 2016 · 5 yrs 1 mo,,,,,,"Director and co-Director - RUN Core Microscopy and Behavior Facility Jul 2011 - Jul 2016 · 5 yrs 1 mo Co-Director ( with Dr. Zochodne) and then Director of the facility that brought advanced microscopy and behaviour to the Hotchkiss Brain Insitute. Grants from Brain Canada, CFI, and Government of Alberta.",6
19cf3b9f-345a-4210-9d33-828d26b917cf,8433a119-8984-409f-9113-7b2363d702de,Interim Department Head,University of Calgary,Jul 2014 - Jul 2015 · 1 yr 1 mo,,,,,,"Interim Department Head Jul 2014 - Jul 2015 · 1 yr 1 mo Responsible for 15 faculty in a diverse multidisciplinary department. Assessed merit increases, responsible for department budget, allocated teaching responsibilities, provided funds to allow faculty to apply for team grants, created new recruiting opportunities for faculty to hire trainees.",7
fbbe3a45-10e3-4090-b998-d31095877eb7,8433a119-8984-409f-9113-7b2363d702de,Associate Professor,University of Calgary,Jul 2005 - Apr 2011 · 5 yrs 10 mos,,,,,,Associate Professor Jul 2005 - Apr 2011 · 5 yrs 10 mos,8
8e82b979-2a35-46e5-ac1b-c13e311438c7,8433a119-8984-409f-9113-7b2363d702de,"Program Leader, Spinal Cord and Nerve Regeneration Group",University of Calgary,Feb 2007 - Feb 2011 · 4 yrs 1 mo,,,,,,"Program Leader, Spinal Cord and Nerve Regeneration Group Feb 2007 - Feb 2011 · 4 yrs 1 mo On-site Skills: Team Leadership",9
49408045-10be-4697-88a4-1f82ade7c66b,8433a119-8984-409f-9113-7b2363d702de,Acting Head,University of Calgary,Sep 2008 - Sep 2009 · 1 yr 1 mo,,,,,,Acting Head Sep 2008 - Sep 2009 · 1 yr 1 mo,10
6f4fe8bd-0b98-4bb7-bc25-378e89c41313,8433a119-8984-409f-9113-7b2363d702de,Assistant Professor,University of Calgary,Jul 2000 - Jul 2005 · 5 yrs 1 mo,,,,,,Assistant Professor Jul 2000 - Jul 2005 · 5 yrs 1 mo,11
0c43ae7d-f3c6-40eb-b6e2-51bad737ab0a,8433a119-8984-409f-9113-7b2363d702de,Postdoctoral fellow,National Institutes of Health,,Neuroscience,Sep 1996,Jul 2000,3 yrs 11 mos,,Postdoctoral fellow National Institutes of Health Sep 1996 - Jul 2000 · 3 yrs 11 mos Neuroscience,12
c88cf416-4920-4d25-a19f-d08abf0e547e,8433a119-8984-409f-9113-7b2363d702de,Doctoral Student,University of Alberta,,,Jan 1991,Jan 1996,5 yrs 1 mo,,Doctoral Student University of Alberta Jan 1991 - Jan 1996 · 5 yrs 1 mo,13
e7a48412-52b2-43de-894e-4d3f3a673678,f8ea2907-abdd-4289-8533-5e32297330c3,Adjunct Lecturer,University of Colorado Denver,,,Aug 2022,Present,4 yrs 2 mos,,Adjunct Lecturer University of Colorado Denver Aug 2022 - Present · 4 yrs 2 mos Developed course content for Cell Biology of Disease graduate and undergraduate curricula University Lecturing,0
4ddcde47-c75f-4dac-a0dd-a52ad2e6ecd5,f8ea2907-abdd-4289-8533-5e32297330c3,Instructor of Biology,Duke University,,"Durham, North Carolina, United States",Sep 2020,Dec 2024,4 yrs 4 mos,"• Effectively delivered laboratory lectures in microbiology, genetics and evolution, and cell biology to undergraduate students (50+ students per semester) • Communicated scientific knowledge and broke down large tasks into manageable portions • Trained students to conduct hands-on microbiology experiments in the laboratory; created graphics and flow charts to explain concepts and help structure the workflow for students during weekly lab sessions • Managed two graduate TA's • Developed and maintained strong professional relationships with both students and course instructors • Provided support to students during office hours","Instructor of Biology Duke University Sep 2020 - Dec 2024 · 4 yrs 4 mos Durham, North Carolina, United States • Effectively delivered laboratory lectures in microbiology, genetics and evolution, and cell biology to undergraduate students (50+ students per semester) • Communicated scientific knowledge and broke down large tasks into manageable portions • Trained students to conduct hands-on microbiology experiments in the laboratory; created graphics and flow charts to explain concepts and help s",1
bcf0cea8-ee09-4873-9fd0-ddf0d7a8cff5,f8ea2907-abdd-4289-8533-5e32297330c3,Physiology Bootcamp Organizer,University of North Carolina at Chapel Hill,,"Chapel Hill, North Carolina, United States",May 2019,Mar 2020,11 mos,"• Designed basic-science experiments for physiology camps for resident physicians at UNC. The experiments aimed to teach physician attendees about physiologic systems in health and disease, and how to set up bench research to test clinically relevant hypotheses • Established and built professional relationships with KOLs, including Resident and attending Physicians at UNC","Physiology Bootcamp Organizer University of North Carolina at Chapel Hill May 2019 - Mar 2020 · 11 mos Chapel Hill, North Carolina, United States • Designed basic-science experiments for physiology camps for resident physicians at UNC. The experiments aimed to teach physician attendees about physiologic systems in health and disease, and how to set up bench research to test clinically relevant hypotheses • Established and built professional relationships with KOLs, including Resident and attendi",2
6ced9d40-c035-405b-a83f-c14f59d8f0ac,f8ea2907-abdd-4289-8533-5e32297330c3,Post Doctoral Fellow,University of Calgary,Jun 2018 - Mar 2019 · 10 mos,,,,,,Post Doctoral Fellow Jun 2018 - Mar 2019 · 10 mos • Proposed a novel research project based on insights and observations from my doctoral research; the study aimed to examine mechanisms of cardiac hypertrophy in zebrafish mutants lacking Semaphorin signaling • Built a partnership with internal team members to establish a collaborative team that led our retina-focused lab in a new research direction to investigate heart development and disease; co-authored original research findings in high-ranki,3
fe930d06-686a-4b64-81af-bd612702dabe,f8ea2907-abdd-4289-8533-5e32297330c3,Doctor of Philosophy (Neuroscience),University of Calgary,Jan 2012 - May 2018 · 6 yrs 5 mos,,2012,2018,,,Doctor of Philosophy (Neuroscience) Jan 2012 - May 2018 · 6 yrs 5 mos • Published two first-author original research manuscripts in high-ranking peer-reviewed journals and collaborated with colleagues on novel projects using in vivo and in vitro models of zebrafish (D. rerio) • Presented novel research findings at International and Provincial scientific meetings culminating in numerous oral and poster presentation awards (listed below) • Volunteered for Lion’s Ride for Sight Campaign (annually 2,4
28ae9bed-c96f-4bed-9fbd-473ec3fdced7,f8ea2907-abdd-4289-8533-5e32297330c3,Research Supervisor,University of Calgary,May 2013 - Aug 2013 · 4 mos,,,,,,"Research Supervisor May 2013 - Aug 2013 · 4 mos • Supervised and mentored two undergraduate summer research students. Taught molecular biology techniques, organized schedules for performing experiments and guided students in preparing posters and oral presentations",5
53f3cada-17b5-4d57-8ff2-f123fb140444,f8ea2907-abdd-4289-8533-5e32297330c3,Teaching Assistant,University of Calgary,Jan 2011 - Apr 2012 · 1 yr 4 mos,,,,,,Teaching Assistant Jan 2011 - Apr 2012 · 1 yr 4 mos • Delivered two guest lectures (cell signaling and communication) for undergraduate honors cellular and molecular biology (MDSC 351) • Provided written feedback on essays to help students improve writing skills and managed prompt grading of exams • Awarded graduate teaching scholarships on a competitive basis each semester,6
f7ef6064-d271-4959-938f-12532d607b90,f8ea2907-abdd-4289-8533-5e32297330c3,Master of Science (Neuroscience),University of Calgary,Sep 2009 - Dec 2011 · 2 yrs 4 mos,,,,,,"Master of Science (Neuroscience) Sep 2009 - Dec 2011 · 2 yrs 4 mos • Published first-author original research findings in high-ranking peer-reviewed journal • Presented novel research findings to Clinician audience at the Provincial Ophthalmology and Visual Sciences Research Day (Calgary, AB) and won the award for best basic-sciences poster • Generated critical preliminary data for the Foundation Fighting Blindness grant (2013; $100,000 x 3 yrs)",7
61e4ae47-19d6-4064-9d49-3aa9a627d334,f8ea2907-abdd-4289-8533-5e32297330c3,Guest Lecturer,Mount Royal University and University of Calgary,,"Calgary, Alberta, Canada",2012,2014,,"• Delivered guest lecture for Introduction to Developmental Neuroscience (MRU, March 2013) • Delivered guest lecture for Xenopus as a Model System for three semesters (MDSC 402, University of Calgary, 2012 – 2014)","Guest Lecturer Mount Royal University and University of Calgary 2012 – 2014 Calgary, Alberta, Canada • Delivered guest lecture for Introduction to Developmental Neuroscience (MRU, March 2013) • Delivered guest lecture for Xenopus as a Model System for three semesters (MDSC 402, University of Calgary, 2012 – 2014)",8
d05fd8b9-78b1-4f37-80a0-b10e89846914,63d59417-9931-4393-b9d0-0cadab6bf26d,Regulatory Manager,InnoScot Health,Part-time,,Jul 2026,Present,3 mos,,Regulatory Manager Part-time Jul 2026 - Present · 3 mos Hybrid,0
4a072162-0988-442f-bb7a-b0937392dc80,63d59417-9931-4393-b9d0-0cadab6bf26d,Regulatory Project Manager & Consultant,InnoScot Health,Full-time,,Sep 2024,Present,2 yrs 1 mo,,Regulatory Project Manager & Consultant Full-time Sep 2024 - Present · 2 yrs 1 mo Hybrid,1
b4ddfcef-a190-46ae-b218-591b8989c7c5,63d59417-9931-4393-b9d0-0cadab6bf26d,Innovation Project Manager,InnoScot Health,Full-time,,Apr 2021,Aug 2024,3 yrs 5 mos,,Innovation Project Manager Full-time Apr 2021 - Aug 2024 · 3 yrs 5 mos,2
b8f453ae-f34c-40a9-bb2b-fd7aefad41c8,0d60608f-9dc4-4951-8608-72facde9dd66,Postdoctoral Researcher in Neural Network Leaning via Synaptic Plasticity,Universidade de São Paulo,Full-time,,May 2020,Sep 2022,2 yrs 5 mos,Synaptic Plasticity in Neuronal Networks - Plasticidade Sináptica em Redes Neuronais.,"Postdoctoral Researcher in Neural Network Leaning via Synaptic Plasticity Full-time May 2020 - Sep 2022 · 2 yrs 5 mos Synaptic Plasticity in Neuronal Networks - Plasticidade Sináptica em Redes Neuronais. Skills: Qualitative & Quantitative Research Methodologies, Bayesian statistics, +34 skills",0
0e731be2-0f6a-4466-8173-6d51bd5b7330,0d60608f-9dc4-4951-8608-72facde9dd66,Postdoctoral Researcher Representative – University of São Paulo (USP),Universidade de São Paulo,Part-time,,Apr 2021,Mar 2022,1 yr,"The Postdoctoral Researcher Representative at the University of São Paulo (USP) is a key intermediary between postdoctoral researchers, faculty, and university administration. This role involves advocating for the professional, academic, and institutional interests of postdocs, ensuring their concerns are addressed in decision-making processes. The representative actively participates in institutional meetings communicates postdoctoral researchers’ feedback and collaborates with university leadership to improve research conditions, funding opportunities, and career development initiatives. The representative is expected to demonstrate leadership, effective communication, and a commitment to enhancing the postdoctoral experience at USP.","Postdoctoral Researcher Representative – University of São Paulo (USP) Part-time Apr 2021 - Mar 2022 · 1 yr São Paulo, Brazil · Hybrid The Postdoctoral Researcher Representative at the University of São Paulo (USP) is a key intermediary between postdoctoral researchers, faculty, and university administration. This role involves advocating for the professional, academic, and institutional interests of postdocs, ensuring their concerns are addressed in decision-making processes. The representative",1
b066aabd-2a0d-462b-9def-e16c80e7ec5a,fb8b6cc6-da87-4166-bf66-fd7042bdd711,Advisory Council Member,Zendo Project,Feb 2026 - Present · 8 mos,,,,,,"Advisory Council Member Feb 2026 - Present · 8 mos Serve on the Zendo Project Community Council, contributing to structured, community-centered guidance on safety, ethics, and accountability. Engage in restorative decision-making processes within complex, harm-reduction settings. Skills: Mentorship, Mental Health, +3 skills",0
